quackId,isFakeNews,summary,summaryEs,type,typeEs,text,textEs
QA1.1,false,cancel 2020,cancelar 2020,joke,broma,"¬Ya he probado el mes gratis de 2020 y quiero cancelar la sucripción xfavor <sprite=""Emojis Quacker Maskable"" index=12>¬",Ya he probado el mes gratis de 2020 y quiero cancelar la suscripción xfavor
QA1.2,false,pigeons,palomas,joke,broma,"La gente se rie mucho, pero ¿te imaginas que acabamos todos confinados? Osea las palomas van a flipar en plan donde se ha metido todo el mundo.","La gente se rie mucho, pero ¿te imaginas que acabamos todos confinados? Osea las palomas van a flipar en plan donde se ha metido todo el mundo."
QA1.3,false,mayas prediction,predicción maya,joke,broma,Seguro que esta pandemia también la predijeron los mayas.,Seguro que esta pandemia también la predijeron los mayas xD.
QA1.4,false,hate life,odiar la vida,joke,broma,Gente en otras redes sociales: MI VIDA ES MARAVILLOSA :D\nGente por dentro: odio mi vida.\nGente en Quacker: ¿odias tu vida? Yo más.,"Gente en otras redes sociales: MI VIDA ES MARAVILLOSA :D
Gente por dentro: odio mi vida.
Gente en Quacker: ¿odias tu vida? Yo más."
QA1.5,false,dogs,perros,joke,broma,Ante el inminente confinamiento las perreras preparan perros para el paseo de humanos.,Ante el inminente confinamiento las perreras preparan perros para el paseo de humanos.
QA1.6,false,gamers,gamers,joke,broma,"¬Los gamers llevan toda la vida preparándose para esto.\n<style=hashtag>#Covid #Confinamiento #GamersRiseUp</style> <sprite=""Emojis Quacker Maskable"" index=75> <sprite=""Emojis Quacker Maskable"" index=75> <sprite=""Emojis Quacker Maskable"" index=75>¬","Los gamers llevan toda la vida preparándose para esto.
#Covid #Confinamiento #GamersRiseUp"
QA1.7,true,natural cure,cura natural,science,ciencia,"¬<sprite=""Emojis Quacker Maskable"" index=36> <sprite=""Emojis Quacker Maskable"" index=48> ¡Cura natural para la <style=hashtag>#Covid</style>! <sprite=""Emojis Quacker Maskable"" index=48> <sprite=""Emojis Quacker Maskable"" index=36>\nDr. Nanotecnólogo Sirius Quintero nos lo explica:\n\nEl <style=hashtag>#Coronavirus</style> emite 17Hz al cerebro, la solución es crear un campo de fuerza electroestàtica de 77Hz que anule la frecuencia del ADN enfermo.\n\nIngredientes para el remedio: jengibre, malojillo, pimienta negra, limón y miel.¬","¡Cura natural para la #Covid!
Dr. Nanotecnólogo Sirius Quintero nos lo explica:
El #Coronavirus emite 17Hz al cerebro, la solución es crear un campo de fuerza electroestática de 77Hz que anule la frecuencia del ADN enfermo.
Ingredientes para el remedio: jengibre, malojillo, pimienta negra, limón y miel."
QA1.8,true,flu,gripe,science,ciencia,¿Y si tengo gripe y no <style=hashtag>#Covid</style>? ¿Me tengo que quedar en casa porque no se pueden diferenciar?,"La misión de Científicos por la Verdad es DESPERTAR al pueblo dormido
Todos los artículos científicos sobre la Covid son falsos porque a todos los científicos les paga el gobierno. Nosotros te demostramos con ciencia alternativa que la Covid NO existe"
QA1.9,true,bleach,lejía,science,ciencia,"Mi primo, que es médico, me dice que la <style=hashtag>#Covid</style> es una infección.\nLa solución es obvia, deberíamos beber lejía para limpiar nuestro cuerpo.","Mi primo, que es médico, me dice que la #Covid es una infección. La solución es obvia, deberíamos beber lejía para limpiar nuestro cuerpo."
QA1.10,false,scientist,científica,science,ciencia,"¬Llevo 15 años trabajando en el estudio de epidemias <sprite=""Emojis Quacker Maskable"" index=101> <sprite=""Emojis Quacker Maskable"" index=105> <sprite=""Emojis Quacker Maskable"" index=71>\nVeo mucha desinformación por las redes, así que voy a intentar explicar qué está pasando en China. ¡Seguidme si os interesa! <style=hashtag>#pandemia</style> <style=hashtag>#Covid</style>¬","Llevo 15 años trabajando en el estudio de epidemias.
Veo mucha desinformación por las redes, así que voy a intentar explicar qué está pasando en China. ¡Seguidme si os interesa! #pandemia #Covid"
QA1.11,false,negationism,negacionismo,controversial,controversia,"¬Creo que hoy día es importante preguntarse... ¿Llamamos negacionista a todo aquel que es crítico? <sprite=""Emojis Quacker Maskable"" index=17></style>¬",Creo que hoy día es importante preguntarse... ¿Llamamos negacionista a todo aquel que es crítico?
QA1.12,false,Street watch,vigilancia callejera,controversial,controversia,"Estamos en cada calle, en cada esquina, en cada balcón...\nSi sales a la calle, vigilaremos que lleves mascarilla.\nSi alguien conoce a las personas que denunciamos, pasadnos su perfil y nos encargaremos de civilizarla.","Estamos en cada calle, en cada esquina, en cada balcón...
Si sales a la calle, vigilaremos que lleves mascarilla.
Si alguien conoce a las personas que denunciamos, pasadnos su perfil y nos encargaremos de civilizarla."
QA1.13,false,killer,asesino incívico,controversial,controversia,"Salir a la calle siendo portador de <style=hashtag>#Covid</style> te convierte en asesino. Ante la duda, aíslate.\n\n<style=hashtag>#EsteVirusLoParamosUnidos</style>\n<style=hashtag>#EstoNoEsUnJuego</style>","Salir a la calle siendo portador de #Covid te convierte en asesino. Ante la duda, aíslate.
#EsteVirusLoParamosUnidos #EstoNoEsUnJuego"
QA1.14,false,unions,uniones,controversial,controversia,"¬<sprite=""Emojis Quacker Maskable"" index=4> <sprite=""Emojis Quacker Maskable"" index=75> ¡Victoria de los trabajadores contra la patronal!  <sprite=""Emojis Quacker Maskable"" index=75> <sprite=""Emojis Quacker Maskable"" index=4>\nEn caso de confinamiento, los trabajadores tendrán derecho a saltarselo siempre que abandonen a sus familiares en casa para salir a trabajar <sprite=""Emojis Quacker Maskable"" index=69> <sprite=""Emojis Quacker Maskable"" index=69> <sprite=""Emojis Quacker Maskable"" index=69>¬","¡Victoria de los trabajadores contra la patronal!
En caso de confinamiento, los trabajadores tendrán derecho a saltárselo siempre que abandonen a sus familiares en casa para salir a trabajar"
QA1.15,false,toilette paper,papel higiénico,joke,broma,"Mucho arrasar con el papel higiénico en el súper, pero el estante del brócoli bien que ni lo tocáis, ¿eh?","Mucho arrasar con el papel higiénico en el súper, pero el estante del brócoli bien que ni lo tocáis, ¿eh?"
QA1.16,false,stay homas,stay homas,music,música,"¬Please stay homaaa\nDon’t want the corona\n…\nIt’s okay to be alona\n\n<style=hashtag>#QuedateEnCasa #StayJomas </style>\n<sprite=""Emojis Quacker Maskable"" index=15> <sprite=""Emojis Quacker Maskable"" index=16> <sprite=""Emojis Quacker Maskable"" index=27>¬","Please stay homaaa
Don’t want the corona
…
It’s okay to be alona
#QuedateEnCasa #StayJomas"
QA1.17,false,party,fiesta,controversial,controversia,"¬<style=hashtag>#MDLR </style>¡la EmOs liAo! <sprite=""Emojis Quacker Maskable"" index=41> <sprite=""Emojis Quacker Maskable"" index=47> <sprite=""Emojis Quacker Maskable"" index=33>\nBotelLon Kon los R€ALes f*** polisia beInaL¬","#MDLR ¡la EmOs liAo!
BotelLon Kon los R€ALes f*** polisia beInaL"
QA1.18,true,cold,resfriado,science,ciencia,"¬Se os va la olla con la Covid <sprite=""Emojis Quacker Maskable"" index=104> <sprite=""Emojis Quacker Maskable"" index=104> <sprite=""Emojis Quacker Maskable"" index=104> es solo un RESFRIADO. Lo único que tenéis que hacer es no ir lamiendo farolas y lavaros un poco <sprite=""Emojis Quacker Maskable"" index=26> Os dejo tontorial:\n1. Echar agua y jabón.\n2. Frotar manos <sprite=""Emojis Quacker Maskable"" index=43>\n3. Enjuagar con más agua.\n4. Secar al gusto <sprite=""Emojis Quacker Maskable"" index=40>¬","A los médicos se les va la olla con la Covid, es solo un RESFRIADO. Lo único que tenéis que hacer es no ir lamiendo farolas y lavaros un poco. Os dejo tontorial:
1. Echar agua y jabón
2. Frotar manos
3. Enjuagar con más agua
4. Secar al gusto"
QA1.19,true,antibiotics,antibiótico,science,ciencia,"No entiendo tanta alarma con esto del virus, ¿no tenemos antibióticos? ¿pues a qué tanta histeria?","No entiendo tanta alarma con esto del virus, ¿no tenemos antibióticos? Con tomarte un par acabas con la Covid"
QA1.20,true,short pandemic,conspiración,controversial,controversia,"¬No soy 100tifiko, pero he leído mucho <sprite=""Emojis Quacker Maskable"" index=17> <sprite=""Emojis Quacker Maskable"" index=57> y no hace falta ser un experto para saber que esto se acaba en 2 meses. ¡Dentro hilo! <sprite=""Emojis Quacker Maskable"" index=78>¬","Nos han impuesto una gran PLANdemia llamada Covid para tenernos callados y sumisos. La Covid NO existe, siempre vas a encontrar pruebas a favor y en contra, lo que importa es lo que TÚ QUIERAS CREER.
¿Te unes a la verdad alternativa?"
QA1.21,true,mayas end,predicción maya,science,ciencia,"¬Los expertos descubren que los Mayas predijeron una gran pandemia en el siglo XXI.\n<sprite=""Emojis Quacker Maskable"" index=99> ¿Estamos ante el fin de la civilización? <sprite=""Emojis Quacker Maskable"" index=81>¬","Los expertos descubren que los Mayas predijeron una gran pandemia en el siglo XXI.
¿Estamos ante el fin de la civilización?"
QA1.22,true,prison,prisión,controversial,controversia,"¬<sprite=""Emojis Quacker Maskable"" index=4> <style=hashtag>#UltimaHora</style> del <style=hashtag>#Coronavirus</style> <sprite=""Emojis Quacker Maskable"" index=4>\n¡El Gobierno está planeando encarcelar la población bajo un estado de alarma! Expertos alertan del comienzo de una dictadura socialcomunistarra.¬","#UltimaHora del #Coronavirus
¡El Gobierno está planeando encarcelar la población bajo un estado de alarma! Expertos alertan del comienzo de una dictadura socialcomunistarra."
QA1.23,false,info covid demographics,info demográfica covid,science,ciencia,"Datos oficiales hasta la fecha:\nMás del 95% de los fallecidos por <style=hashtag>#Covid</style> tenía 60 años o más, siendo los mayores de 80 los más vulnerables.","Datos oficiales hasta la fecha:
Más del 95% de los fallecidos por #Covid tenía 60 años o más, siendo los mayores de 80 los más vulnerables."
QA1.24,false,info covid symptoms,info síntomas covid,science,ciencia,"¬¿Cómo diferenciamos entre la <style=hashtag>#Covid</style> y la gripe? <sprite=""Emojis Quacker Maskable"" index=85>\nAunque los síntomas leves sean similares: tos seca, fiebre o fatiga. La Covid puede producir síntomas únicos como la dificultad para respirar.¬","¿Cómo diferenciamos entre la #Covid y la gripe?
Aunque los síntomas leves sean similares: tos seca, fiebre o fatiga. La Covid puede producir síntomas únicos como la dificultad para respirar."
QA1.25,false,enterpreneurs,emprendedores,controversial,controversia,"¬Si tanto os quejáis de las restricciones, dejad de llorar ayudas al mismo papá Estado que os encierra.\nEmpezad a hacer algo útil: sed emprendedores, adaptáos al mercado, invertid en cripto.\n\nTodo es cuestión de voluntad, amigo <sprite=""Emojis Quacker Maskable"" index=26></style>¬","Si tanto os quejáis de las restricciones, dejad de llorar ayudas al mismo papá Estado que os encierra.
Empezad a hacer algo útil: sed emprendedores, adaptaos al mercado, invertid en cripto.
Todo es cuestión de voluntad, amigo."
QA1.26,false,feminist demonstration,manifestación feminista,controversial,controversia,"¬Si acabamos todos confinados, os recuerdo agradecérselo a las feminazis de la manifestación multitudinaria del <style=hashtag>#8M</style> <sprite=""Emojis Quacker Maskable"" index=11>¬","Si acabamos todos confinados, os recuerdo agradecérselo a las feminazis de la manifestación multitudinaria del #8M"
QA1.27,true,fake news feminazis,fake new feminazis,controversial,controversia,¿Cuántas pruebas necesitáis?\nLas fotografías del <style=hashtag>#8M</style> son suficientes para demostrar que las feminazis fueron las causantes de la gran ola de contagios en España.,"¿Cuántas pruebas necesitáis?
Las fotografías del #8M son suficientes para demostrar que las feminazis fueron las causantes de la gran ola de contagios en España."
QA1.28,false,hate against marvel,odio contra marvel,controversial,controversia,"¬La última peli de Marvel es una mierda (como todas <sprite=""Emojis Quacker Maskable"" index=93>).\nAbro hilo para que puedan llorar los ofendiditos sin idea de cine <sprite=""Emojis Quacker Maskable"" index=78>¬",Ya estamos con otra peli de Disney que cambia de color de piel a sus protas ¡Quiten la política de mi infancia! Todo para que no se quejen los ***** ofendiditos de la izquierda identitaria :)
QA1.29,true,Survey >80 years,encuesta >80 años,science,ciencia,"¬Los mayores de 80 años son los más vulnerables a la <style=hashtag>#Covid</style>.\nAsí lo demuestran las encuestas recogidas por diferentes cadenas de televisión en España <sprite=""Emojis Quacker Maskable"" index=56> <sprite=""Emojis Quacker Maskable"" index=57>¬","¡Que no cunda el pánico!
Los mayores de 80 años no morirán de #Covid, por lo menos, este año. Así de optimistas lo afirman más de un millón de jubilados entrevistados en España"
QA1.30,false,I will resist,resistiré,music,música,"¬Más de 20 artistas unen fuerzas contra la Covid-19 con la nueva versión AGUANTARÉ 2020 <sprite=""Emojis Quacker Maskable"" index=1> <sprite=""Emojis Quacker Maskable"" index=105> <sprite=""Emojis Quacker Maskable"" index=1> <sprite=""Emojis Quacker Maskable"" index=104>\n<style=hashtag>#YoMeQuedoEnCasa #Aguantare #Covid19</style>¬","Más de 20 artistas unen fuerzas contra la Covid-19 con la nueva versión AGUANTARÉ 2020
#YoMeQuedoEnCasa #Aguantare #Covid19"
